iic_power_vs_random,iic_power_vs_not_in_largest_mcs,iic_power_vs_weakening,run_id
1.0,0.7139830508474576,0.636168691922802,20260519223910279958
0.8959557552713446,1.0,1.0,20260519223910279958
1.0,0.9425513939735286,0.4731182795698925,20260519223910279958
0.9256120527306968,0.6514215080346106,0.0,20260519223910279958
0.8509996227838551,0.7701260911736179,0.7300637958532695,20260519223910279958
0.9905771495877503,0.949452401010952,0.9453717754172989,20260519223910279958
1.0,0.8211302211302212,0.5,20260519223910279958
0.8870370370370371,0.9273194671652255,0.9131040892193308,20260519223910279958
0.9700792021120563,1.0,0.935687263556116,20260519223910279958
0.9617686812125893,0.9496439471007121,0.9496439471007121,20260519223910279958
0.9065588499550764,0.9065588499550764,0.9696147585458491,20260519223910279958
0.8689553340716132,0.6876006441223832,0.6133528980190756,20260519223910279958
0.986784140969163,0.9781195298824706,0.9763819737010085,20260519223910279958
0.9114008692744902,0.8537874339401057,0.8609965635738832,20260519223910279958
1.0,1.0,0.6203921568627451,20260519223910279958
0.7610310179117519,0.6632124352331606,0.5932276039434204,20260519223910279958
0.9762295081967213,1.0,0.48690878378378377,20260519223910279958
0.8961538461538462,0.8959823885525592,0.7745311818578282,20260519223910279958
1.0,1.0,0.477977977977978,20260519223910279958
0.8835274542429284,0.88268156424581,0.9384885764499121,20260519223910279958
0.954228855721393,1.0,0.8516605166051661,20260519223910279958
